# E_nu[MeV]  T[keV]  dsigma_dT[cm^2/keV]  (F^2=1)
  5.00  6.985243E-01    3.376671E-41
  5.00  7.030020E-01    3.353222E-41
  5.00  7.074797E-01    3.329773E-41
  5.00  7.119574E-01    3.306324E-41
  5.00  7.164352E-01    3.282874E-41
  5.00  7.209129E-01    3.259425E-41
  5.00  7.253906E-01    3.235976E-41
  5.00  7.298683E-01    3.212527E-41
  5.00  7.343460E-01    3.189078E-41
  5.00  7.388238E-01    3.165629E-41
  5.00  7.433015E-01    3.142180E-41
  5.00  7.477792E-01    3.118731E-41
  5.00  7.522569E-01    3.095282E-41
  5.00  7.567346E-01    3.071832E-41
  5.00  7.612123E-01    3.048383E-41
  5.00  7.656901E-01    3.024934E-41
  5.00  7.701678E-01    3.001485E-41
  5.00  7.746455E-01    2.978036E-41
  5.00  7.791232E-01    2.954587E-41
  5.00  7.836009E-01    2.931138E-41
  5.00  7.880787E-01    2.907689E-41
  5.00  7.925564E-01    2.884240E-41
  5.00  7.970341E-01    2.860791E-41
  5.00  8.015118E-01    2.837341E-41
  5.00  8.059895E-01    2.813892E-41
  5.00  8.104673E-01    2.790443E-41
  5.00  8.149450E-01    2.766994E-41
  5.00  8.194227E-01    2.743545E-41
  5.00  8.239004E-01    2.720096E-41
  5.00  8.283781E-01    2.696647E-41
  5.00  8.328559E-01    2.673198E-41
  5.00  8.373336E-01    2.649749E-41
  5.00  8.418113E-01    2.626300E-41
  5.00  8.462890E-01    2.602850E-41
  5.00  8.507667E-01    2.579401E-41
  5.00  8.552445E-01    2.555952E-41
  5.00  8.597222E-01    2.532503E-41
  5.00  8.641999E-01    2.509054E-41
  5.00  8.686776E-01    2.485605E-41
  5.00  8.731553E-01    2.462156E-41
  5.00  8.776331E-01    2.438707E-41
  5.00  8.821108E-01    2.415258E-41
  5.00  8.865885E-01    2.391808E-41
  5.00  8.910662E-01    2.368359E-41
  5.00  8.955439E-01    2.344910E-41
  5.00  9.000217E-01    2.321461E-41
  5.00  9.044994E-01    2.298012E-41
  5.00  9.089771E-01    2.274563E-41
  5.00  9.134548E-01    2.251114E-41
  5.00  9.179325E-01    2.227665E-41
  5.00  9.224103E-01    2.204216E-41
  5.00  9.268880E-01    2.180767E-41
  5.00  9.313657E-01    2.157317E-41
  5.00  9.358434E-01    2.133868E-41
  5.00  9.403211E-01    2.110419E-41
  5.00  9.447989E-01    2.086970E-41
  5.00  9.492766E-01    2.063521E-41
  5.00  9.537543E-01    2.040072E-41
  5.00  9.582320E-01    2.016623E-41
  5.00  9.627097E-01    1.993174E-41
  5.00  9.671875E-01    1.969725E-41
  5.00  9.716652E-01    1.946276E-41
  5.00  9.761429E-01    1.922826E-41
  5.00  9.806206E-01    1.899377E-41
  5.00  9.850983E-01    1.875928E-41
  5.00  9.895761E-01    1.852479E-41
  5.00  9.940538E-01    1.829030E-41
  5.00  9.985315E-01    1.805581E-41
  5.00  1.003009E+00    1.782132E-41
  5.00  1.007487E+00    1.758683E-41
  5.00  1.011965E+00    1.735234E-41
  5.00  1.016442E+00    1.711785E-41
  5.00  1.020920E+00    1.688335E-41
  5.00  1.025398E+00    1.664886E-41
  5.00  1.029876E+00    1.641437E-41
  5.00  1.034353E+00    1.617988E-41
  5.00  1.038831E+00    1.594539E-41
  5.00  1.043309E+00    1.571090E-41
  5.00  1.047786E+00    1.547641E-41
  5.00  1.052264E+00    1.524192E-41
  5.00  1.056742E+00    1.500743E-41
  5.00  1.061220E+00    1.477293E-41
  5.00  1.065697E+00    1.453844E-41
  5.00  1.070175E+00    1.430395E-41
  5.00  1.074653E+00    1.406946E-41
  5.00  1.079130E+00    1.383497E-41
  5.00  1.083608E+00    1.360048E-41
  5.00  1.088086E+00    1.336599E-41
  5.00  1.092564E+00    1.313150E-41
  5.00  1.097041E+00    1.289701E-41
  5.00  1.101519E+00    1.266252E-41
  5.00  1.105997E+00    1.242802E-41
  5.00  1.110474E+00    1.219353E-41
  5.00  1.114952E+00    1.195904E-41
  5.00  1.119430E+00    1.172455E-41
  5.00  1.123908E+00    1.149006E-41
  5.00  1.128385E+00    1.125557E-41
  5.00  1.132863E+00    1.102108E-41
  5.00  1.137341E+00    1.078659E-41
  5.00  1.141819E+00    1.055210E-41
  5.00  1.146296E+00    1.031761E-41
  5.00  1.150774E+00    1.008311E-41
  5.00  1.155252E+00    9.848623E-42
  5.00  1.159729E+00    9.614132E-42
  5.00  1.164207E+00    9.379641E-42
  5.00  1.168685E+00    9.145150E-42
  5.00  1.173163E+00    8.910659E-42
  5.00  1.177640E+00    8.676168E-42
  5.00  1.182118E+00    8.441677E-42
  5.00  1.186596E+00    8.207186E-42
  5.00  1.191073E+00    7.972695E-42
  5.00  1.195551E+00    7.738204E-42
  5.00  1.200029E+00    7.503713E-42
  5.00  1.204507E+00    7.269222E-42
  5.00  1.208984E+00    7.034731E-42
  5.00  1.213462E+00    6.800240E-42
  5.00  1.217940E+00    6.565749E-42
  5.00  1.222417E+00    6.331258E-42
  5.00  1.226895E+00    6.096767E-42
  5.00  1.231373E+00    5.862276E-42
  5.00  1.235851E+00    5.627785E-42
  5.00  1.240328E+00    5.393294E-42
  5.00  1.244806E+00    5.158803E-42
  5.00  1.249284E+00    4.924312E-42
  5.00  1.253762E+00    4.689821E-42
  5.00  1.258239E+00    4.455330E-42
  5.00  1.262717E+00    4.220839E-42
  5.00  1.267195E+00    3.986347E-42
  5.00  1.271672E+00    3.751856E-42
  5.00  1.276150E+00    3.517365E-42
  5.00  1.280628E+00    3.282874E-42
  5.00  1.285106E+00    3.048383E-42
  5.00  1.289583E+00    2.813892E-42
  5.00  1.294061E+00    2.579401E-42
  5.00  1.298539E+00    2.344910E-42
  5.00  1.303016E+00    2.110419E-42
  5.00  1.307494E+00    1.875928E-42
  5.00  1.311972E+00    1.641437E-42
  5.00  1.316450E+00    1.406946E-42
  5.00  1.320927E+00    1.172455E-42
  5.00  1.325405E+00    9.379641E-43
  5.00  1.329883E+00    7.034731E-43
  5.00  1.334360E+00    4.689821E-43
  5.00  1.338838E+00    2.344910E-43
  5.00  1.343316E+00    0.000000E+00
  8.00  1.146111E-02    7.011282E-41
  8.00  2.292223E-02    6.987833E-41
  8.00  3.438334E-02    6.964384E-41
  8.00  4.584446E-02    6.940934E-41
  8.00  5.730557E-02    6.917485E-41
  8.00  6.876669E-02    6.894036E-41
  8.00  8.022780E-02    6.870587E-41
  8.00  9.168892E-02    6.847138E-41
  8.00  1.031500E-01    6.823689E-41
  8.00  1.146111E-01    6.800240E-41
  8.00  1.260723E-01    6.776791E-41
  8.00  1.375334E-01    6.753342E-41
  8.00  1.489945E-01    6.729893E-41
  8.00  1.604556E-01    6.706443E-41
  8.00  1.719167E-01    6.682994E-41
  8.00  1.833778E-01    6.659545E-41
  8.00  1.948390E-01    6.636096E-41
  8.00  2.063001E-01    6.612647E-41
  8.00  2.177612E-01    6.589198E-41
  8.00  2.292223E-01    6.565749E-41
  8.00  2.406834E-01    6.542300E-41
  8.00  2.521445E-01    6.518851E-41
  8.00  2.636056E-01    6.495401E-41
  8.00  2.750668E-01    6.471952E-41
  8.00  2.865279E-01    6.448503E-41
  8.00  2.979890E-01    6.425054E-41
  8.00  3.094501E-01    6.401605E-41
  8.00  3.209112E-01    6.378156E-41
  8.00  3.323723E-01    6.354707E-41
  8.00  3.438334E-01    6.331258E-41
  8.00  3.552946E-01    6.307809E-41
  8.00  3.667557E-01    6.284360E-41
  8.00  3.782168E-01    6.260910E-41
  8.00  3.896779E-01    6.237461E-41
  8.00  4.011390E-01    6.214012E-41
  8.00  4.126001E-01    6.190563E-41
  8.00  4.240613E-01    6.167114E-41
  8.00  4.355224E-01    6.143665E-41
  8.00  4.469835E-01    6.120216E-41
  8.00  4.584446E-01    6.096767E-41
  8.00  4.699057E-01    6.073318E-41
  8.00  4.813668E-01    6.049869E-41
  8.00  4.928279E-01    6.026419E-41
  8.00  5.042891E-01    6.002970E-41
  8.00  5.157502E-01    5.979521E-41
  8.00  5.272113E-01    5.956072E-41
  8.00  5.386724E-01    5.932623E-41
  8.00  5.501335E-01    5.909174E-41
  8.00  5.615946E-01    5.885725E-41
  8.00  5.730557E-01    5.862276E-41
  8.00  5.845169E-01    5.838827E-41
  8.00  5.959780E-01    5.815378E-41
  8.00  6.074391E-01    5.791928E-41
  8.00  6.189002E-01    5.768479E-41
  8.00  6.303613E-01    5.745030E-41
  8.00  6.418224E-01    5.721581E-41
  8.00  6.532836E-01    5.698132E-41
  8.00  6.647447E-01    5.674683E-41
